v,T
4.04357e+03,1.00000e+00
4.04358e+03,1.00000e+00
4.04359e+03,1.00000e+00
4.04360e+03,1.00000e+00
4.04361e+03,1.00000e+00
4.04362e+03,1.00000e+00
4.04363e+03,1.00000e+00
4.04364e+03,1.00000e+00
4.04365e+03,1.00000e+00
4.04366e+03,1.00000e+00
4.04367e+03,1.00000e+00
4.04368e+03,1.00000e+00
4.04369e+03,1.00000e+00
4.04370e+03,1.00000e+00
4.04371e+03,1.00000e+00
4.04372e+03,1.00000e+00
4.04373e+03,1.00000e+00
4.04374e+03,1.00000e+00
4.04375e+03,1.00000e+00
4.04376e+03,1.00000e+00
4.04377e+03,1.00000e+00
4.04378e+03,1.00000e+00
4.04379e+03,1.00000e+00
4.04380e+03,1.00000e+00
4.04381e+03,1.00000e+00
4.04382e+03,1.00000e+00
4.04383e+03,1.00000e+00
4.04384e+03,1.00000e+00
4.04385e+03,1.00000e+00
4.04386e+03,1.00000e+00
4.04387e+03,1.00000e+00
4.04388e+03,1.00000e+00
4.04389e+03,1.00000e+00
4.04390e+03,1.00000e+00
4.04391e+03,1.00000e+00
4.04392e+03,1.00000e+00
4.04393e+03,1.00000e+00
4.04394e+03,1.00000e+00
4.04395e+03,1.00000e+00
4.04396e+03,1.00000e+00
4.04397e+03,1.00000e+00
4.04398e+03,1.00000e+00
4.04399e+03,1.00000e+00
4.04400e+03,1.00000e+00
4.04401e+03,1.00000e+00
4.04402e+03,1.00000e+00
4.04403e+03,1.00000e+00
4.04404e+03,1.00000e+00
4.04405e+03,1.00000e+00
4.04406e+03,1.00000e+00
4.04407e+03,1.00000e+00
4.04408e+03,1.00000e+00
4.04409e+03,1.00000e+00
4.04410e+03,1.00000e+00
4.04411e+03,1.00000e+00
4.04412e+03,1.00000e+00
4.04413e+03,1.00000e+00
4.04414e+03,1.00000e+00
4.04415e+03,1.00000e+00
4.04416e+03,1.00000e+00
4.04417e+03,1.00000e+00
4.04418e+03,1.00000e+00
4.04419e+03,1.00000e+00
4.04420e+03,1.00000e+00
4.04421e+03,1.00000e+00
4.04422e+03,1.00000e+00
4.04423e+03,1.00000e+00
4.04424e+03,1.00000e+00
4.04425e+03,1.00000e+00
4.04426e+03,1.00000e+00
4.04427e+03,1.00000e+00
4.04428e+03,1.00000e+00
4.04429e+03,1.00000e+00
4.04430e+03,1.00000e+00
4.04431e+03,1.00000e+00
4.04432e+03,1.00000e+00
4.04433e+03,1.00000e+00
4.04434e+03,1.00000e+00
4.04435e+03,1.00000e+00
4.04436e+03,1.00000e+00
4.04437e+03,1.00000e+00
4.04438e+03,1.00000e+00
4.04439e+03,1.00000e+00
4.04440e+03,1.00000e+00
4.04441e+03,1.00000e+00
4.04442e+03,1.00000e+00
4.04443e+03,1.00000e+00
4.04444e+03,1.00000e+00
4.04445e+03,1.00000e+00
4.04446e+03,1.00000e+00
4.04447e+03,1.00000e+00
4.04448e+03,1.00000e+00
4.04449e+03,1.00000e+00
4.04450e+03,1.00000e+00
4.04451e+03,1.00000e+00
4.04452e+03,1.00000e+00
4.04453e+03,1.00000e+00
4.04454e+03,1.00000e+00
4.04455e+03,1.00000e+00
4.04456e+03,1.00000e+00
4.04457e+03,1.00000e+00
4.04458e+03,1.00000e+00
4.04459e+03,1.00000e+00
4.04460e+03,1.00000e+00
4.04461e+03,1.00000e+00
4.04462e+03,1.00000e+00
4.04463e+03,1.00000e+00
4.04464e+03,1.00000e+00
4.04465e+03,1.00000e+00
4.04466e+03,1.00000e+00
4.04467e+03,1.00000e+00
4.04468e+03,1.00000e+00
4.04469e+03,1.00000e+00
4.04470e+03,1.00000e+00
4.04471e+03,1.00000e+00
4.04472e+03,1.00000e+00
4.04473e+03,1.00000e+00
4.04474e+03,1.00000e+00
4.04475e+03,1.00000e+00
4.04476e+03,1.00000e+00
4.04477e+03,1.00000e+00
4.04478e+03,1.00000e+00
4.04479e+03,1.00000e+00
4.04480e+03,1.00000e+00
4.04481e+03,1.00000e+00
4.04482e+03,1.00000e+00
4.04483e+03,1.00000e+00
4.04484e+03,1.00000e+00
4.04485e+03,1.00000e+00
4.04486e+03,1.00000e+00
4.04487e+03,1.00000e+00
4.04488e+03,1.00000e+00
4.04489e+03,1.00000e+00
4.04490e+03,1.00000e+00
4.04491e+03,1.00000e+00
4.04492e+03,1.00000e+00
4.04493e+03,1.00000e+00
4.04494e+03,9.99999e-01
4.04495e+03,9.99999e-01
4.04496e+03,9.99999e-01
4.04497e+03,9.99999e-01
4.04498e+03,9.99999e-01
4.04499e+03,9.99998e-01
4.04500e+03,9.99997e-01
4.04501e+03,9.99996e-01
4.04502e+03,9.99993e-01
4.04503e+03,9.99989e-01
4.04504e+03,9.99984e-01
4.04505e+03,9.99986e-01
4.04506e+03,9.99991e-01
4.04507e+03,9.99995e-01
4.04508e+03,9.99997e-01
4.04509e+03,9.99998e-01
4.04510e+03,9.99998e-01
4.04511e+03,9.99999e-01
4.04512e+03,9.99999e-01
4.04513e+03,9.99999e-01
4.04514e+03,9.99999e-01
4.04515e+03,9.99999e-01
4.04516e+03,9.99999e-01
4.04517e+03,9.99999e-01
4.04518e+03,9.99999e-01
4.04519e+03,9.99999e-01
4.04520e+03,9.99999e-01
4.04521e+03,9.99998e-01
4.04522e+03,9.99998e-01
4.04523e+03,9.99997e-01
4.04524e+03,9.99995e-01
4.04525e+03,9.99993e-01
4.04526e+03,9.99992e-01
4.04527e+03,9.99992e-01
4.04528e+03,9.99994e-01
4.04529e+03,9.99996e-01
4.04530e+03,9.99997e-01
4.04531e+03,9.99998e-01
4.04532e+03,9.99999e-01
4.04533e+03,9.99999e-01
4.04534e+03,9.99999e-01
4.04535e+03,9.99999e-01
4.04536e+03,9.99999e-01
4.04537e+03,1.00000e+00
4.04538e+03,1.00000e+00
4.04539e+03,1.00000e+00
4.04540e+03,1.00000e+00
4.04541e+03,1.00000e+00
4.04542e+03,1.00000e+00
4.04543e+03,1.00000e+00
4.04544e+03,1.00000e+00
4.04545e+03,1.00000e+00
4.04546e+03,1.00000e+00
4.04547e+03,1.00000e+00
4.04548e+03,1.00000e+00
4.04549e+03,1.00000e+00
4.04550e+03,1.00000e+00
4.04551e+03,1.00000e+00
4.04552e+03,1.00000e+00
4.04553e+03,1.00000e+00
4.04554e+03,1.00000e+00
4.04555e+03,1.00000e+00
4.04556e+03,1.00000e+00
4.04557e+03,1.00000e+00
4.04558e+03,1.00000e+00
4.04559e+03,1.00000e+00
4.04560e+03,1.00000e+00
4.04561e+03,1.00000e+00
4.04562e+03,1.00000e+00
4.04563e+03,1.00000e+00
4.04564e+03,1.00000e+00
4.04565e+03,1.00000e+00
4.04566e+03,1.00000e+00
4.04567e+03,1.00000e+00
4.04568e+03,1.00000e+00
4.04569e+03,1.00000e+00
4.04570e+03,1.00000e+00
4.04571e+03,1.00000e+00
4.04572e+03,1.00000e+00
4.04573e+03,1.00000e+00
4.04574e+03,1.00000e+00
4.04575e+03,1.00000e+00
4.04576e+03,1.00000e+00
4.04577e+03,1.00000e+00
4.04578e+03,1.00000e+00
4.04579e+03,1.00000e+00
4.04580e+03,1.00000e+00
4.04581e+03,1.00000e+00
4.04582e+03,1.00000e+00
4.04583e+03,1.00000e+00
4.04584e+03,1.00000e+00
4.04585e+03,1.00000e+00
4.04586e+03,1.00000e+00
4.04587e+03,1.00000e+00
4.04588e+03,1.00000e+00
4.04589e+03,1.00000e+00
4.04590e+03,1.00000e+00
4.04591e+03,1.00000e+00
4.04592e+03,1.00000e+00
4.04593e+03,1.00000e+00
4.04594e+03,1.00000e+00
4.04595e+03,1.00000e+00
4.04596e+03,1.00000e+00
4.04597e+03,1.00000e+00
4.04598e+03,1.00000e+00
4.04599e+03,1.00000e+00
4.04600e+03,1.00000e+00
4.04601e+03,1.00000e+00
4.04602e+03,1.00000e+00
4.04603e+03,1.00000e+00
4.04604e+03,1.00000e+00
4.04605e+03,1.00000e+00
4.04606e+03,1.00000e+00
4.04607e+03,1.00000e+00
4.04608e+03,1.00000e+00
4.04609e+03,1.00000e+00
4.04610e+03,1.00000e+00
4.04611e+03,1.00000e+00
4.04612e+03,1.00000e+00
4.04613e+03,1.00000e+00
4.04614e+03,1.00000e+00
4.04615e+03,1.00000e+00
4.04616e+03,1.00000e+00
4.04617e+03,1.00000e+00
4.04618e+03,1.00000e+00
4.04619e+03,1.00000e+00
4.04620e+03,1.00000e+00
4.04621e+03,1.00000e+00
4.04622e+03,1.00000e+00
4.04623e+03,1.00000e+00
4.04624e+03,1.00000e+00
4.04625e+03,1.00000e+00
4.04626e+03,1.00000e+00
4.04627e+03,1.00000e+00
4.04628e+03,1.00000e+00
4.04629e+03,1.00000e+00
4.04630e+03,1.00000e+00
4.04631e+03,1.00000e+00
4.04632e+03,1.00000e+00
4.04633e+03,1.00000e+00
4.04634e+03,1.00000e+00
4.04635e+03,1.00000e+00
4.04636e+03,1.00000e+00
4.04637e+03,1.00000e+00
4.04638e+03,1.00000e+00
4.04639e+03,1.00000e+00
4.04640e+03,1.00000e+00
4.04641e+03,1.00000e+00
4.04642e+03,1.00000e+00
4.04643e+03,1.00000e+00
4.04644e+03,1.00000e+00
4.04645e+03,1.00000e+00
4.04646e+03,1.00000e+00
4.04647e+03,1.00000e+00
4.04648e+03,1.00000e+00
4.04649e+03,1.00000e+00
4.04650e+03,1.00000e+00
4.04651e+03,1.00000e+00
4.04652e+03,1.00000e+00
4.04653e+03,1.00000e+00
4.04654e+03,1.00000e+00
4.04655e+03,1.00000e+00
4.04656e+03,1.00000e+00
4.04657e+03,1.00000e+00
4.04658e+03,1.00000e+00
4.04659e+03,1.00000e+00
4.04660e+03,1.00000e+00
4.04661e+03,1.00000e+00
4.04662e+03,1.00000e+00
4.04663e+03,1.00000e+00
4.04664e+03,1.00000e+00
4.04665e+03,1.00000e+00
4.04666e+03,1.00000e+00
4.04667e+03,1.00000e+00
4.04668e+03,1.00000e+00
4.04669e+03,1.00000e+00
4.04670e+03,1.00000e+00
4.04671e+03,1.00000e+00
4.04672e+03,1.00000e+00
4.04673e+03,1.00000e+00
4.04674e+03,1.00000e+00
4.04675e+03,1.00000e+00
4.04676e+03,1.00000e+00
4.04677e+03,1.00000e+00
4.04678e+03,1.00000e+00
4.04679e+03,1.00000e+00
4.04680e+03,1.00000e+00
4.04681e+03,1.00000e+00
4.04682e+03,1.00000e+00
4.04683e+03,1.00000e+00
4.04684e+03,1.00000e+00
4.04685e+03,1.00000e+00
4.04686e+03,1.00000e+00
4.04687e+03,1.00000e+00
4.04688e+03,1.00000e+00
4.04689e+03,1.00000e+00
4.04690e+03,1.00000e+00
4.04691e+03,1.00000e+00
4.04692e+03,1.00000e+00
4.04693e+03,1.00000e+00
4.04694e+03,1.00000e+00
4.04695e+03,1.00000e+00
4.04696e+03,1.00000e+00
4.04697e+03,1.00000e+00
4.04698e+03,1.00000e+00
4.04699e+03,1.00000e+00
4.04700e+03,1.00000e+00
4.04701e+03,1.00000e+00
4.04702e+03,1.00000e+00
4.04703e+03,1.00000e+00
4.04704e+03,1.00000e+00
4.04705e+03,1.00000e+00
4.04706e+03,1.00000e+00
4.04707e+03,1.00000e+00
4.04708e+03,1.00000e+00
4.04709e+03,1.00000e+00
4.04710e+03,1.00000e+00
4.04711e+03,1.00000e+00
4.04712e+03,1.00000e+00
4.04713e+03,1.00000e+00
4.04714e+03,1.00000e+00
4.04715e+03,1.00000e+00
4.04716e+03,1.00000e+00
4.04717e+03,1.00000e+00
4.04718e+03,1.00000e+00
4.04719e+03,1.00000e+00
4.04720e+03,1.00000e+00
4.04721e+03,1.00000e+00
4.04722e+03,1.00000e+00
4.04723e+03,1.00000e+00
4.04724e+03,1.00000e+00
4.04725e+03,1.00000e+00
4.04726e+03,1.00000e+00
4.04727e+03,1.00000e+00
4.04728e+03,1.00000e+00
4.04729e+03,1.00000e+00
4.04730e+03,1.00000e+00
4.04731e+03,1.00000e+00
4.04732e+03,1.00000e+00
4.04733e+03,1.00000e+00
4.04734e+03,1.00000e+00
4.04735e+03,1.00000e+00
4.04736e+03,1.00000e+00
4.04737e+03,1.00000e+00
4.04738e+03,1.00000e+00
4.04739e+03,1.00000e+00
4.04740e+03,1.00000e+00
4.04741e+03,1.00000e+00
4.04742e+03,1.00000e+00
4.04743e+03,1.00000e+00
4.04744e+03,1.00000e+00
4.04745e+03,1.00000e+00
4.04746e+03,1.00000e+00
4.04747e+03,1.00000e+00
4.04748e+03,1.00000e+00
4.04749e+03,1.00000e+00
4.04750e+03,1.00000e+00
4.04751e+03,1.00000e+00
4.04752e+03,1.00000e+00
4.04753e+03,1.00000e+00
4.04754e+03,1.00000e+00
4.04755e+03,1.00000e+00
4.04756e+03,1.00000e+00
4.04757e+03,1.00000e+00
4.04758e+03,1.00000e+00
4.04759e+03,1.00000e+00
4.04760e+03,1.00000e+00
4.04761e+03,1.00000e+00
4.04762e+03,1.00000e+00
4.04763e+03,1.00000e+00
4.04764e+03,1.00000e+00
4.04765e+03,1.00000e+00
4.04766e+03,1.00000e+00
4.04767e+03,1.00000e+00
4.04768e+03,1.00000e+00
4.04769e+03,1.00000e+00
4.04770e+03,1.00000e+00
4.04771e+03,1.00000e+00
4.04772e+03,1.00000e+00
4.04773e+03,1.00000e+00
4.04774e+03,1.00000e+00
4.04775e+03,1.00000e+00
4.04776e+03,1.00000e+00
4.04777e+03,1.00000e+00
4.04778e+03,1.00000e+00
4.04779e+03,1.00000e+00
4.04780e+03,1.00000e+00
4.04781e+03,1.00000e+00
4.04782e+03,1.00000e+00
4.04783e+03,1.00000e+00
4.04784e+03,1.00000e+00
4.04785e+03,1.00000e+00
4.04786e+03,1.00000e+00
4.04787e+03,1.00000e+00
4.04788e+03,1.00000e+00
4.04789e+03,1.00000e+00
4.04790e+03,1.00000e+00
4.04791e+03,1.00000e+00
4.04792e+03,1.00000e+00
4.04793e+03,1.00000e+00
4.04794e+03,1.00000e+00
4.04795e+03,1.00000e+00
4.04796e+03,1.00000e+00
4.04797e+03,1.00000e+00
4.04798e+03,1.00000e+00
4.04799e+03,1.00000e+00
4.04800e+03,1.00000e+00
4.04801e+03,1.00000e+00
4.04802e+03,1.00000e+00
4.04803e+03,1.00000e+00
4.04804e+03,1.00000e+00
4.04805e+03,1.00000e+00
4.04806e+03,1.00000e+00
4.04807e+03,1.00000e+00
4.04808e+03,1.00000e+00
4.04809e+03,1.00000e+00
4.04810e+03,1.00000e+00
4.04811e+03,1.00000e+00
4.04812e+03,1.00000e+00
4.04813e+03,1.00000e+00
4.04814e+03,1.00000e+00
4.04815e+03,1.00000e+00
4.04816e+03,1.00000e+00
4.04817e+03,1.00000e+00
4.04818e+03,1.00000e+00
4.04819e+03,1.00000e+00
4.04820e+03,1.00000e+00
4.04821e+03,1.00000e+00
4.04822e+03,1.00000e+00
4.04823e+03,1.00000e+00
4.04824e+03,9.99999e-01
4.04825e+03,9.99999e-01
4.04826e+03,9.99999e-01
4.04827e+03,9.99998e-01
4.04828e+03,9.99997e-01
4.04829e+03,9.99995e-01
4.04830e+03,9.99993e-01
4.04831e+03,9.99993e-01
4.04832e+03,9.99995e-01
4.04833e+03,9.99997e-01
4.04834e+03,9.99998e-01
4.04835e+03,9.99999e-01
4.04836e+03,9.99999e-01
4.04837e+03,9.99999e-01
4.04838e+03,1.00000e+00
4.04839e+03,1.00000e+00
4.04840e+03,1.00000e+00
4.04841e+03,1.00000e+00
4.04842e+03,1.00000e+00
4.04843e+03,1.00000e+00
4.04844e+03,1.00000e+00
4.04845e+03,1.00000e+00
4.04846e+03,1.00000e+00
4.04847e+03,1.00000e+00
4.04848e+03,1.00000e+00
4.04849e+03,1.00000e+00
4.04850e+03,1.00000e+00
4.04851e+03,1.00000e+00
4.04852e+03,1.00000e+00
4.04853e+03,1.00000e+00
4.04854e+03,1.00000e+00
4.04855e+03,1.00000e+00
4.04856e+03,1.00000e+00
4.04857e+03,1.00000e+00
4.04858e+03,1.00000e+00
4.04859e+03,1.00000e+00
4.04860e+03,1.00000e+00
4.04861e+03,1.00000e+00
4.04862e+03,1.00000e+00
4.04863e+03,1.00000e+00
4.04864e+03,1.00000e+00
4.04865e+03,1.00000e+00
4.04866e+03,1.00000e+00
4.04867e+03,1.00000e+00
4.04868e+03,1.00000e+00
4.04869e+03,1.00000e+00
4.04870e+03,1.00000e+00
4.04871e+03,1.00000e+00
4.04872e+03,1.00000e+00
4.04873e+03,1.00000e+00
4.04874e+03,1.00000e+00
4.04875e+03,1.00000e+00
4.04876e+03,1.00000e+00
4.04877e+03,1.00000e+00
4.04878e+03,1.00000e+00
4.04879e+03,1.00000e+00
4.04880e+03,1.00000e+00
4.04881e+03,1.00000e+00
4.04882e+03,1.00000e+00
4.04883e+03,1.00000e+00
4.04884e+03,1.00000e+00
4.04885e+03,1.00000e+00
4.04886e+03,1.00000e+00
4.04887e+03,1.00000e+00
4.04888e+03,1.00000e+00
4.04889e+03,1.00000e+00
4.04890e+03,9.99999e-01
4.04891e+03,9.99999e-01
4.04892e+03,9.99999e-01
4.04893e+03,9.99999e-01
4.04894e+03,9.99999e-01
4.04895e+03,9.99998e-01
4.04896e+03,9.99998e-01
4.04897e+03,9.99997e-01
4.04898e+03,9.99995e-01
4.04899e+03,9.99994e-01
4.04900e+03,9.99993e-01
4.04901e+03,9.99994e-01
4.04902e+03,9.99996e-01
4.04903e+03,9.99997e-01
4.04904e+03,9.99998e-01
4.04905e+03,9.99999e-01
4.04906e+03,9.99999e-01
4.04907e+03,9.99999e-01
4.04908e+03,9.99999e-01
4.04909e+03,9.99999e-01
4.04910e+03,1.00000e+00
4.04911e+03,1.00000e+00
4.04912e+03,1.00000e+00
4.04913e+03,1.00000e+00
4.04914e+03,1.00000e+00
4.04915e+03,1.00000e+00
4.04916e+03,1.00000e+00
4.04917e+03,1.00000e+00
4.04918e+03,1.00000e+00
4.04919e+03,1.00000e+00
4.04920e+03,1.00000e+00
4.04921e+03,1.00000e+00
4.04922e+03,1.00000e+00
4.04923e+03,1.00000e+00
4.04924e+03,1.00000e+00
4.04925e+03,1.00000e+00
4.04926e+03,1.00000e+00
4.04927e+03,1.00000e+00
4.04928e+03,1.00000e+00
4.04929e+03,1.00000e+00
4.04930e+03,1.00000e+00
4.04931e+03,1.00000e+00
4.04932e+03,1.00000e+00
4.04933e+03,1.00000e+00
4.04934e+03,1.00000e+00
4.04935e+03,1.00000e+00
4.04936e+03,1.00000e+00
4.04937e+03,1.00000e+00
4.04938e+03,1.00000e+00
4.04939e+03,1.00000e+00
4.04940e+03,1.00000e+00
4.04941e+03,1.00000e+00
4.04942e+03,1.00000e+00
4.04943e+03,1.00000e+00
4.04944e+03,1.00000e+00
4.04945e+03,1.00000e+00
4.04946e+03,1.00000e+00
4.04947e+03,1.00000e+00
4.04948e+03,1.00000e+00
4.04949e+03,1.00000e+00
4.04950e+03,1.00000e+00
4.04951e+03,1.00000e+00
4.04952e+03,1.00000e+00
4.04953e+03,1.00000e+00
4.04954e+03,1.00000e+00
4.04955e+03,1.00000e+00
4.04956e+03,1.00000e+00
4.04957e+03,1.00000e+00
4.04958e+03,1.00000e+00
4.04959e+03,1.00000e+00
4.04960e+03,1.00000e+00
4.04961e+03,1.00000e+00
4.04962e+03,1.00000e+00
4.04963e+03,1.00000e+00
4.04964e+03,1.00000e+00
4.04965e+03,1.00000e+00
4.04966e+03,1.00000e+00
4.04967e+03,1.00000e+00
4.04968e+03,1.00000e+00
4.04969e+03,1.00000e+00
4.04970e+03,1.00000e+00
4.04971e+03,1.00000e+00
4.04972e+03,1.00000e+00
4.04973e+03,1.00000e+00
4.04974e+03,1.00000e+00
4.04975e+03,1.00000e+00
4.04976e+03,1.00000e+00
4.04977e+03,1.00000e+00
4.04978e+03,1.00000e+00
4.04979e+03,1.00000e+00
4.04980e+03,1.00000e+00
4.04981e+03,1.00000e+00
4.04982e+03,1.00000e+00
4.04983e+03,1.00000e+00
4.04984e+03,1.00000e+00
4.04985e+03,1.00000e+00
4.04986e+03,1.00000e+00
4.04987e+03,1.00000e+00
4.04988e+03,1.00000e+00
4.04989e+03,1.00000e+00
4.04990e+03,1.00000e+00
4.04991e+03,1.00000e+00
4.04992e+03,1.00000e+00
4.04993e+03,1.00000e+00
4.04994e+03,1.00000e+00
4.04995e+03,1.00000e+00
4.04996e+03,1.00000e+00
4.04997e+03,1.00000e+00
4.04998e+03,1.00000e+00
4.04999e+03,1.00000e+00
4.05000e+03,1.00000e+00
4.05001e+03,1.00000e+00
4.05002e+03,1.00000e+00
4.05003e+03,1.00000e+00
4.05004e+03,1.00000e+00
4.05005e+03,1.00000e+00
4.05006e+03,1.00000e+00
4.05007e+03,1.00000e+00
4.05008e+03,1.00000e+00
4.05009e+03,1.00000e+00
4.05010e+03,1.00000e+00
4.05011e+03,1.00000e+00
4.05012e+03,1.00000e+00
4.05013e+03,1.00000e+00
4.05014e+03,1.00000e+00
4.05015e+03,1.00000e+00
4.05016e+03,1.00000e+00
4.05017e+03,1.00000e+00
4.05018e+03,1.00000e+00
4.05019e+03,1.00000e+00
4.05020e+03,1.00000e+00
4.05021e+03,1.00000e+00
4.05022e+03,1.00000e+00
4.05023e+03,1.00000e+00
4.05024e+03,9.99999e-01
4.05025e+03,9.99999e-01
4.05026e+03,9.99999e-01
4.05027e+03,9.99999e-01
4.05028e+03,9.99999e-01
4.05029e+03,9.99999e-01
4.05030e+03,9.99998e-01
4.05031e+03,9.99998e-01
4.05032e+03,9.99997e-01
4.05033e+03,9.99996e-01
4.05034e+03,9.99993e-01
4.05035e+03,9.99989e-01
4.05036e+03,9.99982e-01
4.05037e+03,9.99974e-01
4.05038e+03,9.99977e-01
4.05039e+03,9.99986e-01
4.05040e+03,9.99992e-01
4.05041e+03,9.99995e-01
4.05042e+03,9.99997e-01
4.05043e+03,9.99998e-01
4.05044e+03,9.99998e-01
4.05045e+03,9.99999e-01
4.05046e+03,9.99999e-01
4.05047e+03,9.99999e-01
4.05048e+03,9.99999e-01
4.05049e+03,9.99999e-01
4.05050e+03,9.99999e-01
4.05051e+03,1.00000e+00
4.05052e+03,1.00000e+00
4.05053e+03,1.00000e+00
4.05054e+03,1.00000e+00
4.05055e+03,1.00000e+00
4.05056e+03,1.00000e+00
4.05057e+03,1.00000e+00
4.05058e+03,1.00000e+00
4.05059e+03,1.00000e+00
4.05060e+03,1.00000e+00
4.05061e+03,1.00000e+00
4.05062e+03,1.00000e+00
4.05063e+03,1.00000e+00
4.05064e+03,1.00000e+00
4.05065e+03,1.00000e+00
4.05066e+03,1.00000e+00
4.05067e+03,1.00000e+00
4.05068e+03,1.00000e+00
4.05069e+03,1.00000e+00
4.05070e+03,1.00000e+00
4.05071e+03,1.00000e+00
4.05072e+03,1.00000e+00
4.05073e+03,1.00000e+00
4.05074e+03,1.00000e+00
4.05075e+03,1.00000e+00
4.05076e+03,1.00000e+00
4.05077e+03,1.00000e+00
4.05078e+03,1.00000e+00
4.05079e+03,1.00000e+00
4.05080e+03,1.00000e+00
4.05081e+03,1.00000e+00
4.05082e+03,1.00000e+00
4.05083e+03,1.00000e+00
4.05084e+03,1.00000e+00
4.05085e+03,1.00000e+00
4.05086e+03,1.00000e+00
4.05087e+03,1.00000e+00
4.05088e+03,1.00000e+00
4.05089e+03,1.00000e+00
4.05090e+03,1.00000e+00
4.05091e+03,1.00000e+00
4.05092e+03,1.00000e+00
4.05093e+03,1.00000e+00
4.05094e+03,1.00000e+00
4.05095e+03,1.00000e+00
4.05096e+03,1.00000e+00
4.05097e+03,1.00000e+00
4.05098e+03,1.00000e+00
4.05099e+03,1.00000e+00
4.05100e+03,1.00000e+00
4.05101e+03,1.00000e+00
4.05102e+03,1.00000e+00
4.05103e+03,1.00000e+00
4.05104e+03,1.00000e+00
4.05105e+03,1.00000e+00
4.05106e+03,1.00000e+00
4.05107e+03,1.00000e+00
4.05108e+03,1.00000e+00
4.05109e+03,1.00000e+00
4.05110e+03,1.00000e+00
4.05111e+03,1.00000e+00
4.05112e+03,1.00000e+00
4.05113e+03,1.00000e+00
4.05114e+03,1.00000e+00
4.05115e+03,1.00000e+00
4.05116e+03,1.00000e+00
4.05117e+03,1.00000e+00
4.05118e+03,1.00000e+00
4.05119e+03,1.00000e+00
4.05120e+03,1.00000e+00
4.05121e+03,1.00000e+00
4.05122e+03,1.00000e+00
4.05123e+03,1.00000e+00
4.05124e+03,1.00000e+00
4.05125e+03,1.00000e+00
4.05126e+03,1.00000e+00
4.05127e+03,1.00000e+00
4.05128e+03,1.00000e+00
4.05129e+03,1.00000e+00
4.05130e+03,1.00000e+00
4.05131e+03,1.00000e+00
4.05132e+03,1.00000e+00
4.05133e+03,1.00000e+00
4.05134e+03,1.00000e+00
4.05135e+03,1.00000e+00
4.05136e+03,1.00000e+00
4.05137e+03,1.00000e+00
4.05138e+03,1.00000e+00
4.05139e+03,1.00000e+00
4.05140e+03,1.00000e+00
4.05141e+03,1.00000e+00
4.05142e+03,1.00000e+00
4.05143e+03,1.00000e+00
4.05144e+03,1.00000e+00
4.05145e+03,1.00000e+00
4.05146e+03,1.00000e+00
4.05147e+03,1.00000e+00
4.05148e+03,1.00000e+00
4.05149e+03,1.00000e+00
4.05150e+03,1.00000e+00
4.05151e+03,1.00000e+00
4.05152e+03,1.00000e+00
4.05153e+03,1.00000e+00
4.05154e+03,1.00000e+00
4.05155e+03,1.00000e+00
4.05156e+03,1.00000e+00
4.05157e+03,1.00000e+00
4.05158e+03,1.00000e+00
4.05159e+03,1.00000e+00
4.05160e+03,1.00000e+00
4.05161e+03,1.00000e+00
4.05162e+03,1.00000e+00
4.05163e+03,1.00000e+00
4.05164e+03,1.00000e+00
4.05165e+03,1.00000e+00
4.05166e+03,1.00000e+00
4.05167e+03,1.00000e+00
4.05168e+03,1.00000e+00
4.05169e+03,1.00000e+00
4.05170e+03,1.00000e+00
4.05171e+03,1.00000e+00
4.05172e+03,1.00000e+00
4.05173e+03,1.00000e+00
4.05174e+03,1.00000e+00
4.05175e+03,1.00000e+00
4.05176e+03,1.00000e+00
4.05177e+03,1.00000e+00
4.05178e+03,1.00000e+00
4.05179e+03,1.00000e+00
4.05180e+03,1.00000e+00
4.05181e+03,1.00000e+00
4.05182e+03,1.00000e+00
4.05183e+03,1.00000e+00
4.05184e+03,1.00000e+00
4.05185e+03,1.00000e+00
4.05186e+03,1.00000e+00
4.05187e+03,1.00000e+00
4.05188e+03,1.00000e+00
4.05189e+03,1.00000e+00
4.05190e+03,1.00000e+00
